Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
get_ranges_from_tree,0.05,0.16,0.0892
asm_sysvec_call_function,0.05,0.14,0.08799999999999997
btr_page_alloc_priv,0.01,0.17,0.08779999999999999
iomap_writepages,0.05,0.2,0.0872
write_cache_pages,0.05,0.2,0.0872
row_sel_convert_mysql_key_to_innobase,0.05,0.15,0.08710000000000001
perf_ctx_disable,0.05,0.16,0.08700000000000001
fseg_alloc_free_page_general,0.01,0.17,0.08669999999999999
hrtimer_start_range_ns,0.05,0.13,0.0864
__irq_exit_rcu,0.06,0.14,0.08629999999999999
pfs_end_idle_wait_v1,0.04,0.18,0.08620000000000004
down_write,0.03,0.16,0.08599999999999998
futex_q_lock,0.05,0.17,0.08500000000000002
Query_block::simplify_joins,0.05,0.15,0.0849
set_task_cpu,0.05,0.15,0.08489999999999999
rwsem_down_write_slowpath,0.03,0.16,0.08459999999999997
avc_has_perm_noaudit,0.05,0.2,0.0843
MYSQL_BIN_LOG::write_cache,0.05,0.14,0.0842
store_key::copy_inner,0.05,0.16,0.0842
thd_to_innodb_session,0.05,0.16,0.084
asm_sysvec_reschedule_ipi,0.06,0.13,0.08390000000000004
detach_tasks,0.05,0.18,0.0839
check_grant,0.05,0.14,0.08380000000000004
pthread_self,0.05,0.16,0.0836
Item_func_between::update_used_tables,0.05,0.16,0.08329999999999997
__wait_for_common,0.03,0.31,0.0832
irqentry_exit_to_user_mode,0.06,0.12,0.08300000000000005
rec_init_offsets,0.05,0.16,0.08299999999999998
Protocol_classic::start_result_metadata,0.05,0.17,0.08189999999999997
schedule_timeout,0.03,0.31,0.0812
setup_tmp_table_handler,0.05,0.17,0.08099999999999996
btr_pcur_t::store_position,0.04,0.15,0.0808
insert_events_statements_history,0.05,0.15,0.08079999999999998
__rcu_read_unlock,0.05,0.15,0.08049999999999999
Query_block::setup_tables,0.05,0.15,0.08049999999999999
Item::save_in_field_no_warnings,0.05,0.15,0.08019999999999997
Binlog_event_writer::write,0.05,0.14,0.07939999999999997
MYSQL_BIN_LOG::do_write_cache,0.05,0.13,0.07930000000000001
mtr_t::Command::release_all,0.05,0.15,0.07829999999999995
_find_next_bit,0.04,0.16,0.07669999999999992
JOIN::JOIN,0.05,0.13,0.07659999999999996
get_new_handler,0.05,0.17,0.07649999999999997
sched_clock_cpu,0.05,0.14,0.07619999999999998
ibuf_merge_or_delete_for_page,0.02,0.14,0.07599999999999998
entry_SYSCALL_64,0.05,0.16,0.07559999999999996
close_tmp_table,0.04,1.21,0.07509999999999994
get_cached_schema_access,0.04,0.13,0.07459999999999994
__virt_addr_valid,0.04,0.15,0.07429999999999995
iomap_submit_ioend,0.04,0.16,0.07419999999999997
Item_field::type,0.05,0.12,0.07389999999999994
GetTableAccessPath,0.04,0.15,0.07339999999999994
find_field_in_table,0.05,0.13,0.07329999999999993
Security_context::check_access,0.05,0.15,0.07309999999999996
open_temporary_tables,0.04,0.12,0.07309999999999996
Item_func::type,0.03,0.14,0.07269999999999992
invoke_pre_parse_rewrite_plugins,0.04,0.15,0.07259999999999994
Item_field::itemize,0.05,0.14,0.07219999999999993
row_sel_store_mysql_rec,0.04,0.13,0.07189999999999994
trx_undo_set_state_at_prepare,0.04,0.12,0.07159999999999994
EVP_MD_CTX_reset,0.04,0.12,0.07129999999999996
temptable::Handler::create,0.04,0.12,0.07099999999999995
handler::rebind_psi,0.04,0.12,0.07099999999999992
handle_softirqs,0.05,0.12,0.07049999999999997
PT_insert_values_list::contextualize,0.04,0.13,0.07029999999999993
OPENSSL_cleanse,0.04,0.13,0.07019999999999996
fseg_n_reserved_pages,0.07,0.07,0.07
temptable::Handler::Handler,0.04,0.15,0.06989999999999998
Item_field::make_field,0.04,0.12,0.06989999999999996
THD::binlog_query,0.04,0.14,0.06989999999999993
my_convert,0.04,0.12,0.06989999999999993
std::__detail::_Prime_rehash_policy::_M_next_bkt,0.04,0.13,0.06959999999999994
Item_int::Item_int,0.04,0.13,0.06959999999999994
page_cur_insert_rec_low,0.04,0.13,0.0692999999999999
Optimize_table_order::calculate_scan_cost,0.04,0.13,0.06879999999999994
copyout,0.03,0.13,0.06819999999999991
Linear_comp_creator::create,0.04,0.12,0.06809999999999994
check_table_name,0.04,0.13,0.06799999999999992
fsp_reserve_free_extents,0.0,0.5,0.06779999999999997
sched_clock,0.04,0.13,0.06749999999999996
get_best_skip_scan,0.04,0.12,0.06699999999999993
__hrtimer_start_range_ns,0.04,0.1,0.06699999999999993
unix_poll,0.04,0.1,0.06689999999999993
__update_blocked_fair,0.04,0.15,0.06659999999999995
avc_lookup,0.03,0.18,0.06519999999999997
thd_ha_data,0.03,0.12,0.06469999999999995
btr_pcur_t::move_to_next_page,0.01,0.14,0.06469999999999995
schedule_preempt_disabled,0.01,0.15,0.06449999999999999
rec_get_nth_field_offs,0.03,0.13,0.06399999999999995
Query_block::Query_block,0.04,0.11,0.06379999999999997
key_and,0.04,0.12,0.06379999999999991
wake_affine,0.03,0.12,0.06369999999999995
security_socket_getpeersec_dgram,0.04,0.11,0.06339999999999994
asm_exc_page_fault,0.03,0.13,0.06309999999999998
__pthread_disable_asynccancel,0.03,0.12,0.06309999999999995
migrate_task_rq_fair,0.03,0.12,0.06239999999999994
__smp_call_single_queue,0.03,0.13,0.062299999999999967
Query_block::term_type,0.03,0.11,0.062199999999999964
Item::real_item,0.03,0.12,0.06209999999999994
error_entry,0.03,0.09,0.06169999999999997
QEP_TAB::access_path,0.03,0.13,0.061699999999999956
temptable::Table::Table,0.01,0.11,0.06149999999999995
LEX::reset,0.03,0.11,0.06119999999999995
locksys::Shard_naked_latch_guard::Shard_naked_latch_guard,0.04,0.12,0.06119999999999994
Field_long::type,0.04,0.13,0.060699999999999955
row_mysql_store_col_in_innobase_format,0.03,0.12,0.06009999999999995
ha_innobase::index_first,0.06,0.06,0.06
ha_innobase::rnd_next,0.06,0.06,0.06
SHA256_Final,0.03,0.11,0.059999999999999935
native_sched_clock,0.03,0.11,0.059999999999999935
Table_map_log_event::init_metadata_fields,0.04,0.11,0.059899999999999946
Query_expression::destroy,0.03,0.11,0.05989999999999994
fsp_get_space_header_block,0.0,0.25,0.059696969696969665
Item_sum_num::fix_fields,0.04,0.11,0.058999999999999934
make_join_readinfo,0.03,0.11,0.05889999999999996
cleanup_items,0.03,0.12,0.05879999999999997
__audit_syscall_entry,0.04,0.11,0.058499999999999976
iomap_writepage_map,0.03,0.15,0.05829999999999998
PT_delete::make_cmd,0.03,0.11,0.057899999999999965
__audit_syscall_exit,0.03,0.15,0.05769999999999998
vio_write,0.03,0.1,0.05759999999999996
poll_select_finish,0.04,0.09,0.05749999999999995
pfs_end_table_io_wait_v1,0.03,0.11,0.05739999999999998
Query_arena::free_items,0.04,0.14,0.05699999999999996
Query_block::add_joined_table,0.03,0.11,0.056799999999999955
setup_range_optimizer_param,0.03,0.1,0.055999999999999946
__get_obj_cgroup_from_memcg,0.03,0.11,0.05579999999999997
THD::end_statement,0.03,0.11,0.05569999999999996
lf_dynarray_lvalue,0.03,0.11,0.055599999999999955
my_strtoll10,0.03,0.11,0.05549999999999997
_copy_from_iter,0.03,0.11,0.05519999999999998
check_column_grant_in_table_ref,0.03,0.1,0.05519999999999996
dd::cache::Dictionary_client::commit_modified_objects,0.03,0.1,0.054899999999999956
rec_copy_prefix_to_buf,0.03,0.1,0.05479999999999995
_raw_spin_unlock_irqrestore,0.03,0.11,0.05469999999999995
substitute_gc,0.02,0.1,0.05449999999999996
lock_update_insert,0.02,0.11,0.053999999999999965
THD::convert_string,0.03,0.11,0.05369999999999998
copyin,0.04,0.12,0.053499999999999985
fill_record_n_invoke_before_triggers,0.03,0.12,0.05339999999999996
__check_heap_object,0.03,0.1,0.053299999999999965
exc_page_fault,0.02,0.1,0.05309999999999996
do_user_addr_fault,0.02,0.1,0.052899999999999954
update_rq_clock_task,0.03,0.09,0.05279999999999996
MEM_ROOT::ClearForReuse,0.03,0.1,0.052699999999999976
Item_field::result_type,0.03,0.11,0.0526
Field_long::result_type,0.03,0.11,0.05259999999999999
CollectTables,0.03,0.09,0.052499999999999984
my_timer_cycles,0.03,0.1,0.052399999999999974
my_b_flush_io_cache,0.03,0.09,0.05229999999999995
__blk_flush_plug,0.02,0.16,0.05199999999999996
__x64_sys_io_submit,0.03,0.19,0.051800000000000006
mysql_encryption_file_write,0.03,0.09,0.05169999999999995
row_update_for_mysql,0.01,0.11,0.05159999999999994
String::mem_realloc,0.03,0.1,0.05149999999999997
row_upd_step,0.01,0.11,0.051399999999999946
_find_next_and_bit,0.03,0.11,0.051199999999999996
sysvec_call_function,0.03,0.09,0.05119999999999994
AggregateIterator::Init,0.02,0.1,0.05099999999999999
blk_mq_flush_plug_list.part.0,0.02,0.16,0.050999999999999976
Eq_creator::create_scalar_predicate,0.03,0.1,0.05099999999999997
select_idle_core.constprop.0,0.02,0.13,0.05089999999999999
blk_mq_dispatch_plug_list,0.02,0.16,0.05089999999999998
io_submit_one,0.03,0.18,0.0506
Item::compile,0.03,0.12,0.050599999999999985
mtr_t::release_block_at_savepoint,0.03,0.09,0.05049999999999998
Item_ident::itemize,0.03,0.08,0.05039999999999997
futex_get_value_locked,0.03,0.1,0.050299999999999984
cs::util::ReplicatedColumnsView::ReplicatedColumnsView,0.03,0.1,0.05019999999999998
rec_get_nth_field,0.03,0.1,0.04999999999999998
llist_add_batch,0.02,0.11,0.0499
Parse_context::finalize_query_expression,0.03,0.08,0.0498
is_indexed_agg_distinct,0.02,0.09,0.04979999999999998
Log_event::write_header,0.03,0.09,0.04969999999999999
TABLE::init_tmp_table,0.03,0.09,0.04969999999999997
update_min_vruntime,0.03,0.11,0.049599999999999964
xlog_force_lsn,0.02,0.11,0.04949999999999996
pfs_rebind_table_v1,0.03,0.09,0.04919999999999998
__libc_write,0.02,0.08,0.04879999999999996
handler::ha_update_row,0.01,0.09,0.048799999999999955
buf_page_create,0.0,0.26,0.04869999999999997
strmake,0.03,0.09,0.04859999999999997
__rcu_read_lock,0.02,0.09,0.04839999999999998
ksys_write,0.03,0.09,0.04839999999999998
mysql_audit_table_access_notify,0.03,0.09,0.04839999999999998
pfs_start_table_lock_wait_v1,0.03,0.09,0.04839999999999997
THD::Query_plan::set_query_plan,0.03,0.09,0.04799999999999996
MDL_context::acquire_locks,0.02,0.09,0.04789999999999997
selinux_socket_getpeersec_dgram,0.03,0.09,0.04789999999999997
mysql_unlock_tables,0.03,0.1,0.04769999999999998
invoke_post_parse_rewrite_plugins,0.02,0.12,0.047599999999999996
Item_equal::Item_equal,0.02,0.09,0.04759999999999998
__get_user_nocheck_4,0.03,0.09,0.0475
handle_mm_fault,0.02,0.09,0.04749999999999997
ha_innobase::update_row,0.01,0.09,0.047499999999999966
Field_str::make_send_field,0.02,0.09,0.04739999999999999
Commit_stage_manager::enroll_for,0.03,0.1,0.04729999999999999
LEX::create_query_expr_and_block,0.03,0.09,0.0472
fill_record,0.03,0.1,0.04719999999999999
Item_func::itemize,0.03,0.08,0.046499999999999986
EVP_DigestInit_ex,0.02,0.08,0.04649999999999998
ha_innobase::reset_template,0.02,0.1,0.046499999999999965
blk_mq_run_hw_queue,0.02,0.13,0.045999999999999985
IO_CACHE_binlog_cache_storage::length,0.02,0.09,0.045999999999999985
__handle_mm_fault,0.02,0.09,0.04589999999999997
Item_field::cleanup,0.03,0.1,0.04569999999999999
hrtimer_try_to_cancel.part.0,0.03,0.07,0.04549999999999997
obj_cgroup_charge,0.02,0.11,0.04549999999999997
handler::ha_statistic_increment,0.03,0.09,0.0454
Item::cleanup,0.02,0.11,0.04539999999999998
que_run_threads,0.02,0.12,0.04529999999999998
enqueue_hrtimer,0.03,0.08,0.044999999999999984
update_curr_se,0.03,0.08,0.044899999999999995
Item::check_cols,0.02,0.09,0.04449999999999998
THD::binlog_prepare_pending_rows_event<Write_rows_log_event>,0.03,0.08,0.044399999999999974
time_normalizer::bucket_index,0.01,0.1,0.04439999999999996
mutex_lock,0.02,0.08,0.04419999999999998
JOIN::alloc_qep,0.02,0.09,0.04419999999999998
MYSQL_BIN_LOG::flush_and_set_pending_rows_event,0.03,0.1,0.04409999999999997
SHA_EVP256,0.02,0.1,0.04409999999999997
my_hash_sort_mb_bin,0.02,0.09,0.04369999999999999
thd_increment_bytes_sent,0.02,0.1,0.04369999999999998
comparable_in_index,0.02,0.09,0.04359999999999998
Security_context::is_access_restricted_on_db,0.02,0.08,0.043499999999999976
pack_row,0.02,0.09,0.04339999999999998
bitmap_init,0.02,0.08,0.04329999999999998
Item_func::param_type_uses_non_param,0.02,0.09,0.04299999999999999
TABLE::mark_column_used,0.02,0.09,0.04289999999999996
trx_purge,0.01,0.11,0.04279999999999999
task_h_load,0.02,0.08,0.04279999999999998
asm_common_interrupt,0.02,0.08,0.04279999999999998
thd_increment_bytes_received,0.02,0.07,0.04269999999999998
vio_io_wait,0.02,0.08,0.04269999999999995
store_key::store_key,0.02,0.08,0.042399999999999965
Item_func::walk,0.02,0.1,0.04229999999999997
__blk_mq_sched_dispatch_requests,0.02,0.12,0.04219999999999999
blk_mq_sched_dispatch_requests,0.02,0.12,0.04219999999999999
THD::binlog_flush_pending_rows_event,0.02,0.09,0.04209999999999997
__pthread_enable_asynccancel,0.02,0.08,0.04199999999999997
activate_task,0.02,0.1,0.041899999999999965
aio_write,0.02,0.16,0.04179999999999994
Field::optimize_range,0.02,0.08,0.04169999999999998
trace_quick_description,0.02,0.09,0.04169999999999997
Deadlock_notifier::notify,0.01,0.08,0.041499999999999974
Log_event::write,0.02,0.08,0.04149999999999997
actual_key_parts,0.02,0.08,0.04139999999999998
__blk_mq_do_dispatch_sched,0.02,0.12,0.04119999999999997
Security_context::filter_access,0.02,0.08,0.04119999999999997
idle_cpu,0.02,0.08,0.04109999999999995
Fil_shard::space_extend,0.02,0.08,0.04099999999999998
pick_next_entity,0.02,0.07,0.04099999999999997
_raw_spin_unlock,0.02,0.08,0.04099999999999995
row_prebuilt_t::skip_concurrency_ticket,0.02,0.08,0.040899999999999964
murmur3_32,0.02,0.08,0.04069999999999996
buf_is_block_in_instance,0.02,0.08,0.04049999999999995
Item_int::type,0.02,0.08,0.040399999999999964
Item_ident::walk,0.02,0.08,0.04029999999999996
Thd_mem_cnt::alloc_cnt,0.02,0.09,0.04009999999999996
btr_estimate_number_of_different_key_vals,0.04,0.04,0.04
row_search_no_mvcc,0.04,0.04,0.04
Write_rows_log_event::Write_rows_log_event,0.02,0.07,0.03959999999999998
fput_many,0.02,0.08,0.03959999999999997
temptable::Table::indexes_create,0.02,0.07,0.03939393939393935
Deadlock_notifier::print,0.01,0.07,0.03929999999999997
vio_is_blocking,0.02,0.08,0.03899999999999997
handler::ha_open,0.01,0.59,0.03899999999999997
pfs_get_thread_statement_locker_vc,0.02,0.07,0.03879999999999996
ha_innobase::index_flags,0.02,0.07,0.038699999999999964
THD::update_slow_query_status,0.02,0.07,0.03869999999999995
Item_func_between::resolve_type,0.02,0.07,0.03869999999999995
Query_expression::Query_expression,0.02,0.07,0.03859999999999996
Field::new_key_field,0.02,0.08,0.038499999999999986
log_files_governor,0.02,0.06,0.038499999999999986
my_timer_nanoseconds,0.02,0.07,0.03849999999999997
__sched_yield,0.01,0.11,0.03829999999999998
timerqueue_add,0.02,0.07,0.038299999999999966
syscall_enter_from_user_mode,0.02,0.08,0.038299999999999966
TABLE::clear_column_bitmaps,0.02,0.07,0.038299999999999945
Query_log_event::write,0.02,0.07,0.03809999999999997
buf_read_page_low,0.02,0.07,0.037999999999999964
Item_int::save_in_field_inner,0.02,0.07,0.037999999999999964
THD::set_time,0.02,0.07,0.03789999999999996
Item_int::result_type,0.02,0.08,0.037899999999999955
filesort_free_buffers,0.01,0.07,0.03779999999999997
perf_ctx_unlock,0.02,0.1,0.037699999999999956
PROFILING::status_change,0.02,0.07,0.03759999999999997
__sysvec_call_function,0.02,0.06,0.03759999999999997
get_best_group_min_max,0.02,0.07,0.03759999999999995
common_interrupt,0.02,0.07,0.03749999999999999
open_temporary_table,0.02,0.08,0.03749999999999998
Item_field::Item_field,0.02,0.07,0.037499999999999964
mem_root_deque<Table_ref*>::add_block_front,0.02,0.08,0.03749999999999996
page_copy_rec_list_end,0.02,0.06,0.03739999999999998
__list_del_entry_valid,0.02,0.07,0.03739999999999996
cs::util::ReplicatedColumnsView::add_filter,0.02,0.08,0.03729999999999997
Item_equal::functype,0.02,0.08,0.037099999999999966
fseg_inode_get,0.0,0.1,0.036999999999999984
ha_innobase::end_stmt,0.02,0.08,0.03699999999999997
buf_flush_lists,0.0,0.12,0.03693877551020404
os_aio_handler,0.01,0.2,0.036899999999999974
dict_index_t::is_usable,0.02,0.08,0.036899999999999974
iomap_write_begin,0.02,0.08,0.036799999999999965
Item_func::update_used_tables,0.02,0.07,0.036799999999999965
ktime_get_ts64,0.02,0.07,0.03669999999999998
PFS_memory_safe_stat::count_free,0.02,0.07,0.03669999999999998
row_purge_step,0.01,0.11,0.03669999999999998
Batch_segment::write,0.01,0.17,0.03659999999999997
os_file_write_retry,0.01,0.17,0.036399999999999974
log_slow_statement,0.02,0.07,0.03639999999999997
innobase_register_trx,0.02,0.08,0.03639999999999997
__flush_smp_call_function_queue,0.01,0.06,0.03629999999999998
JOIN::set_plan_state,0.02,0.07,0.036299999999999964
SplitConditions,0.02,0.08,0.03629999999999996
vfs_iocb_iter_write,0.01,0.13,0.03619999999999997
ENGINE_finish,0.01,0.07,0.03619999999999996
ACL_internal_schema_registry::lookup,0.02,0.07,0.03619999999999996
Double_write::write_data_pages,0.01,0.13,0.03609999999999998
Query_block::destroy,0.02,0.07,0.036099999999999965
__common_interrupt,0.01,0.07,0.03599999999999999
thd_get_ha_data,0.01,0.08,0.035999999999999976
setup_order,0.02,0.09,0.03599999999999996
Double_write::write_to_datafile,0.01,0.13,0.035899999999999974
trans_has_updated_trans_table,0.02,0.07,0.035899999999999974
Item_func::used_tables,0.02,0.07,0.03589999999999996
String::mem_realloc_exp,0.02,0.06,0.03589999999999996
rb_erase,0.02,0.06,0.03589999999999996
Parse_context::Parse_context,0.02,0.07,0.03579999999999997
JOIN::remove_const,0.02,0.07,0.035699999999999975
handle_edge_irq,0.01,0.07,0.03539999999999999
count_field_types,0.02,0.08,0.035399999999999966
__cgroup_account_cputime,0.02,0.07,0.035399999999999966
Diagnostics_area::reset_condition_info,0.02,0.07,0.03529999999999997
xlog_state_release_iclog,0.02,0.1,0.03519999999999998
__mprotect,0.01,0.09,0.035199999999999974
Session_consistency_gtids_ctx::notify_after_response_packet,0.02,0.07,0.03519999999999997
Item_equal::resolve_type,0.02,0.07,0.03519999999999997
mtr_t::Command::add_dirty_blocks_to_flush_list,0.02,0.06,0.03509999999999995
Rows_log_event::Rows_log_event,0.02,0.07,0.03469999999999996
MYSQL_BIN_LOG::is_current_stmt_binlog_enabled_and_caches_empty,0.02,0.09,0.034399999999999965
destroy_metadata_lock,0.02,0.06,0.03429999999999997
sched_balance_softirq,0.02,0.06,0.03429999999999997
temptable::Handler::delete_table,0.02,0.06,0.03424242424242422
commit_owned_gtids,0.01,0.08,0.03409999999999998
IO_CACHE_binlog_cache_storage::write,0.02,0.06,0.03409999999999997
Item_equal::update_used_tables,0.01,0.07,0.033999999999999975
entry_SYSCALL_64_safe_stack,0.02,0.07,0.033899999999999965
LinuxAIOHandler::poll,0.01,0.2,0.03379999999999999
handle_irq_event,0.01,0.07,0.033799999999999976
IO_CACHE_ostream::write,0.02,0.07,0.03379999999999997
handler::table_scan_cost,0.02,0.07,0.033599999999999984
QEP_shared_owner::qs_cleanup,0.02,0.07,0.03359999999999997
Session_tracker::get_tracker,0.02,0.07,0.03349999999999997
MEM_ROOT::Alloc,0.01,0.07,0.03349999999999997
__handle_irq_event_percpu,0.01,0.07,0.03339999999999998
binlog_cache_data::finalize,0.02,0.06,0.03309999999999997
kmalloc_size_roundup,0.01,0.06,0.03299999999999996
megasas_isr_fusion,0.01,0.06,0.03279999999999998
lex_end,0.01,0.07,0.03269999999999998
PFS_memory_shared_stat::apply_alloc_delta,0.02,0.08,0.03269999999999997
page_move_rec_list_end,0.02,0.06,0.03259999999999998
Query_logger::general_log_write,0.02,0.07,0.03259999999999998
JOIN::create_access_paths_for_zero_rows,0.02,0.06,0.03259999999999997
mem_root_deque<Item*>::add_block_back,0.02,0.06,0.03249999999999997
complete_cmd_fusion,0.01,0.06,0.03239999999999998
net_store_length,0.02,0.06,0.03239999999999998
mtr_t::start,0.02,0.07,0.03239999999999998
Filesort::using_addon_fields,0.01,0.07,0.03239999999999997
PTI_simple_ident_nospvar_ident::itemize,0.02,0.07,0.032299999999999975
__x64_sys_mprotect,0.01,0.08,0.032199999999999986
set_next_buddy,0.02,0.05,0.03219999999999998
do_mprotect_pkey,0.01,0.08,0.03209999999999998
__filemap_get_folio,0.02,0.07,0.03199999999999998
THD::set_query,0.02,0.06,0.03169999999999998
PFS_account::carry_memory_stat_alloc_delta,0.01,0.09,0.03169999999999998
mod_objcg_state,0.02,0.06,0.03169999999999998
String::append,0.01,0.06,0.031699999999999964
mem_heap_create_block,0.01,0.06,0.03159999999999998
schedule_debug.constprop.0,0.01,0.06,0.03139999999999998
THD::binlog_get_pending_rows_event,0.02,0.06,0.03139999999999998
dblwr::force_flush,0.01,0.13,0.030899999999999973
buf_read_page,0.01,0.06,0.030499999999999985
Sort_param::decide_addon_fields,0.01,0.08,0.030399999999999993
Field::eq,0.02,0.06,0.030399999999999986
read_tsc,0.02,0.06,0.03039999999999998
nohz_balancer_kick,0.02,0.07,0.03029999999999999
Buf_fetch<Buf_fetch_normal>::read_page,0.01,0.06,0.030299999999999983
pfs_end_table_lock_wait_v1,0.01,0.06,0.030199999999999987
plugin_foreach_with_mask,0.01,0.06,0.030199999999999987
poll_freewait,0.02,0.06,0.03009999999999998
rw_lock_t::~rw_lock_t,0.03,0.03,0.03
create_table_info_t::prepare_create_table,0.03,0.03,0.03
